city_id|city_name|region_id|region_name|uik_id|uik_name|F1|F2|F3|F4|F5|F6|F7|F8|F9|F10|F11|F12|F13|F14|F15|F16|
1|Москва|6|район Измайлово|1058|УИК №1058|1625|1300|427|27|846|27|427|13|441|0|0|7|41|49|45|299|
1|Москва|6|район Измайлово|1059|УИК №1059|1940|1500|543|49|908|49|543|20|572|0|0|9|50|84|61|368|
1|Москва|6|район Измайлово|3671|УИК №3671|59|130|0|59|71|59|0|0|59|0|0|3|3|2|8|43|
1|Москва|6|район Измайлово|3672|УИК №3672|32|50|0|32|18|32|0|0|32|0|0|1|1|2|2|26|
1|Москва|6|район Измайлово|3673|УИК №3673|55|110|0|55|55|55|0|1|54|0|0|1|6|1|2|44|
1|Москва|6|район Измайлово|3797|УИК №3797|24|150|0|24|126|24|0|0|24|0|0|0|0|4|5|15|
1|Москва|7|район Косино-Ухтомский|||46058|35710|17711|1123|16876|1122|17698|362|18458|0|0|286|1137|1855|896|14284|
1|Москва|7|район Косино-Ухтомский|1060|УИК №1060|1095|800|325|54|421|54|325|9|370|0|0|5|33|30|30|272|
1|Москва|7|район Косино-Ухтомский|1061|УИК №1061|2116|1600|700|66|834|66|698|20|744|0|0|16|63|96|49|520|
1|Москва|7|район Косино-Ухтомский|1062|УИК №1062|2130|1600|664|59|877|59|664|25|698|0|0|17|42|66|25|548|
1|Москва|7|район Косино-Ухтомский|1063|УИК №1063|1832|1400|607|75|718|75|607|15|667|0|0|13|40|66|28|520|
1|Москва|7|район Косино-Ухтомский|1064|УИК №1064|2109|1500|592|55|853|55|592|13|634|0|0|12|37|58|38|489|
1|Москва|7|район Косино-Ухтомский|1065|УИК №1065|2550|1900|1002|14|884|14|1002|15|1001|0|0|13|64|121|44|759|
1|Москва|7|район Косино-Ухтомский|1066|УИК №1066|1184|900|365|7|528|7|365|11|361|0|0|7|16|42|18|278|
1|Москва|7|район Косино-Ухтомский|1067|УИК №1067|2475|1800|914|38|848|38|913|15|936|0|0|18|64|92|33|729|
1|Москва|7|район Косино-Ухтомский|1068|УИК №1068|2354|1700|878|23|799|23|878|24|877|0|0|15|56|90|47|669|
1|Москва|7|район Косино-Ухтомский|1069|УИК №1069|2210|1600|801|32|767|32|801|19|814|0|0|12|53|82|51|616|
1|Москва|7|район Косино-Ухтомский|1070|УИК №1070|2104|1600|643|20|937|20|642|12|650|0|0|5|46|51|28|520|
1|Москва|7|район Косино-Ухтомский|1071|УИК №1071|2425|1700|958|29|713|29|957|18|968|0|0|22|73|80|51|742|
1|Москва|7|район Косино-Ухтомский|1072|УИК №1072|1652|1200|614|18|568|18|614|13|619|0|0|14|39|54|34|478|
1|Москва|7|район Косино-Ухтомский|1073|УИК №1073|1400|1000|485|20|495|20|485|11|494|0|0|7|33|53|36|365|
1|Москва|7|район Косино-Ухтомский|1074|УИК №1074|2403|1700|772|35|893|35|771|19|787|0|0|8|58|69|30|622|
1|Москва|7|район Косино-Ухтомский|1075|УИК №1075|1678|1200|731|9|460|9|729|16|722|0|0|14|33|84|36|555|
1|Москва|7|район Косино-Ухтомский|1076|УИК №1076|1811|1300|580|20|700|20|580|16|584|0|0|15|41|67|28|433|
1|Москва|7|район Косино-Ухтомский|1077|УИК №1077|1861|1400|677|24|699|24|677|11|690|0|0|8|45|91|30|516|
1|Москва|7|район Косино-Ухтомский|1078|УИК №1078|2349|1600|822|17|761|17|822|9|830|0|0|9|55|85|28|653|
1|Москва|7|район Косино-Ухтомский|1079|УИК №1079|2053|1500|760|12|728|12|760|15|757|0|0|15|42|80|38|582|
1|Москва|7|район Косино-Ухтомский|5054|УИК №5054|436|460|245|37|178|37|245|1|281|0|0|2|14|29|14|222|
1|Москва|7|район Косино-Ухтомский|5055|УИК №5055|427|470|184|55|231|54|184|2|236|0|0|3|7|17|11|198|
1|Москва|7|район Косино-Ухтомский|5056|УИК №5056|482|510|292|27|191|27|291|3|315|0|0|4|10|26|10|265|
1|Москва|7|район Косино-Ухтомский|5057|УИК №5057|718|750|499|69|182|69|499|7|561|0|0|8|24|47|18|464|
1|Москва|7|район Косино-Ухтомский|5058|УИК №5058|627|670|378|72|220|72|378|5|445|0|0|0|22|54|31|338|
1|Москва|7|район Косино-Ухтомский|5059|УИК №5059|438|470|321|31|118|31|321|3|349|0|0|9|13|39|17|271|
1|Москва|7|район Косино-Ухтомский|5060|УИК №5060|398|420|241|21|158|21|240|3|258|0|0|3|19|26|16|194|
1|Москва|7|район Косино-Ухтомский|5061|УИК №5061|326|350|220|20|110|20|220|3|237|0|0|1|9|19|17|191|
1|Москва|7|район Косино-Ухтомский|5097|УИК №5097|315|350|123|32|195|32|123|5|150|0|0|1|10|16|4|119|
1|Москва|7|район Косино-Ухтомский|5098|УИК №5098|421|440|274|18|148|18|274|7|285|0|0|2|15|29|11|228|
1|Москва|7|район Косино-Ухтомский|5099|УИК №5099|448|490|326|23|141|23|326|10|339|0|0|2|27|21|7|282|
1|Москва|7|район Косино-Ухтомский|5100|УИК №5100|553|610|340|37|233|37|339|5|371|0|0|2|14|34|20|301|
1|Москва|7|район Косино-Ухтомский|5101|УИК №5101|334|360|202|26|132|26|200|1|225|0|0|3|13|20|11|178|
1|Москва|7|район Косино-Ухтомский|5102|УИК №5102|344|360|176|28|156|28|176|1|203|0|0|1|7|21|7|167|
1|Москва|8|район Метрогородок|||21341|15825|6459|453|8913|452|6455|216|6691|0|0|128|421|750|388|5004|
1|Москва|8|район Метрогородок|1080|УИК №1080|1819|1300|495|42|763|41|495|17|519|0|0|12|25|79|23|380|
1|Москва|8|район Метрогородок|1081|УИК №1081|1728|1300|516|31|753|31|515|14|532|0|0|10|39|67|47|369|
1|Москва|8|район Метрогородок|1082|УИК №1082|1674|1200|446|58|696|58|446|14|490|0|0|14|28|47|22|379|
1|Москва|8|район Метрогородок|1083|УИК №1083|1562|1200|487|33|680|33|485|22|496|0|0|9|25|72|36|354|
1|Москва|8|район Метрогородок|1084|УИК №1084|1567|1200|476|46|678|46|476|18|504|0|0|5|30|59|23|387|
1|Москва|8|район Метрогородок|1085|УИК №1085|1348|1000|339|31|630|31|339|14|356|0|0|8|13|42|21|272|
1|Москва|8|район Метрогородок|1086|УИК №1086|2082|1400|637|28|735|28|637|22|643|0|0|9|37|72|49|476|
1|Москва|8|район Метрогородок|1087|УИК №1087|1735|1300|511|25|764|25|511|17|519|0|0|8|36|64|25|386|
1|Москва|8|район Метрогородок|1088|УИК №1088|1831|1300|601|29|670|29|601|17|613|0|0|11|50|63|36|453|
1|Москва|8|район Метрогородок|1089|УИК №1089|1784|1300|486|16|798|16|486|12|490|0|0|10|40|48|20|372|
1|Москва|8|район Метрогородок|1090|УИК №1090|1851|1400|561|25|814|25|561|27|559|0|0|14|39|48|20|438|
1|Москва|8|район Метрогородок|1091|УИК №1091|1835|1400|514|23|863|23|513|11|525|0|0|6|34|54|44|387|
1|Москва|8|район Метрогородок|1092|УИК №1092|83|60|52|0|8|0|52|3|49|0|0|1|7|4|4|33|
1|Москва|8|район Метрогородок|3674|УИК №3674|203|210|115|51|44|51|115|5|161|0|0|2|10|18|9|122|
1|Москва|8|район Метрогородок|3675|УИК №3675|33|35|32|1|2|1|32|1|32|0|0|0|1|4|4|23|
1|Москва|8|район Метрогородок|3677|УИК №3677|29|35|29|0|6|0|29|0|29|0|0|0|2|0|1|26|
1|Москва|8|район Метрогородок|3678|УИК №3678|147|150|133|14|3|14|133|2|145|0|0|8|4|7|2|124|
1|Москва|8|район Метрогородок|3794|УИК №3794|30|35|29|0|6|0|29|0|29|0|0|1|1|2|2|23|
1|Москва|9|район Новокосино|||65988|53550|21636|1233|30681|1233|21571|563|22241|0|0|389|1452|2140|1365|16895|
1|Москва|9|район Новокосино|1121|УИК №1121|2219|1700|747|39|914|39|744|26|757|0|0|16|54|72|68|547|
1|Москва|9|район Новокосино|1122|УИК №1122|2059|1600|686|39|875|39|686|23|702|0|0|11|51|69|55|516|
1|Москва|9|район Новокосино|1123|УИК №1123|2110|1700|719|29|952|29|719|11|737|0|0|24|43|66|53|551|
1|Москва|9|район Новокосино|1124|УИК №1124|2188|1800|654|31|1115|31|652|16|667|0|0|10|53|64|39|501|
1|Москва|9|район Новокосино|1125|УИК №1125|2398|1900|731|46|1123|46|730|15|761|0|0|16|47|68|43|587|
1|Москва|9|район Новокосино|1126|УИК №1126|2380|1900|703|32|1165|32|703|21|714|0|0|11|56|51|23|573|
1|Москва|9|район Новокосино|1127|УИК №1127|292|200|94|7|99|7|94|2|99|0|0|2|7|8|4|78|
1|Москва|9|район Новокосино|1128|УИК №1128|2150|1700|625|43|1032|43|625|8|660|0|0|9|53|54|33|511|
1|Москва|9|район Новокосино|1129|УИК №1129|2312|1900|715|46|1139|46|713|23|736|0|0|20|62|74|41|539|
1|Москва|9|район Новокосино|1130|УИК №1130|2454|1900|835|21|1044|21|835|36|820|0|0|14|50|87|71|598|
1|Москва|9|район Новокосино|1131|УИК №1131|2466|1900|906|46|948|46|906|29|923|0|0|14|60|78|53|718|
1|Москва|9|район Новокосино|1132|УИК №1132|2279|1800|740|26|1034|26|740|17|749|0|0|14|50|75|48|562|
1|Москва|9|район Новокосино|1133|УИК №1133|2157|1700|746|32|922|32|746|18|760|0|0|21|45|75|42|577|
1|Москва|9|район Новокосино|1134|УИК №1134|2210|1700|803|34|863|34|795|27|802|0|0|11|53|106|51|581|
1|Москва|9|район Новокосино|1135|УИК №1135|2247|1700|736|30|934|30|735|21|744|0|0|12|68|96|46|522|
1|Москва|9|район Новокосино|1136|УИК №1136|2146|1700|621|33|1046|33|621|14|640|0|0|16|36|67|38|483|
1|Москва|9|район Новокосино|1137|УИК №1137|2375|1900|650|18|1232|18|650|17|651|0|0|10|33|58|46|504|
1|Москва|9|район Новокосино|1138|УИК №1138|2367|1900|759|31|1110|31|759|22|768|0|0|7|55|75|37|594|
1|Москва|9|район Новокосино|1139|УИК №1139|2401|1900|723|56|1121|56|723|15|764|0|0|6|46|58|40|614|
1|Москва|9|район Новокосино|1140|УИК №1140|2468|1900|765|47|1088|47|718|34|731|0|0|17|58|74|44|538|
1|Москва|9|район Новокосино|1141|УИК №1141|2320|1900|682|35|1183|35|682|19|698|0|0|12|28|69|41|548|
1|Москва|9|район Новокосино|1142|УИК №1142|1984|1600|553|40|1007|40|553|12|581|0|0|7|24|67|28|455|
1|Москва|9|район Новокосино|1143|УИК №1143|2022|1600|582|19|999|19|582|11|590|0|0|10|49|50|28|453|
1|Москва|9|район Новокосино|1144|УИК №1144|1308|1000|380|15|605|15|380|9|386|0|0|6|25|36|21|298|
1|Москва|9|район Новокосино|1145|УИК №1145|2133|1700|689|24|987|24|689|20|693|0|0|12|32|67|52|530|
1|Москва|9|район Новокосино|1146|УИК №1146|2235|1800|653|34|1113|34|653|14|673|0|0|14|55|44|57|503|
1|Москва|9|район Новокосино|1147|УИК №1147|2409|1900|713|43|1144|43|713|14|742|0|0|14|59|61|49|559|
1|Москва|9|район Новокосино|1148|УИК №1148|2305|1800|747|32|1021|32|747|22|757|0|0|9|55|76|47|570|
1|Москва|9|район Новокосино|1149|УИК №1149|2272|1800|674|28|1098|28|674|17|685|0|0|12|37|82|42|512|
1|Москва|9|район Новокосино|5103|УИК №5103|363|500|206|21|273|21|206|1|226|0|0|3|12|19|14|178|
1|Москва|9|район Новокосино|5104|УИК №5104|648|750|430|52|268|52|430|7|475|0|0|6|30|48|20|371|
1|Москва|9|район Новокосино|5105|УИК №5105|431|600|221|71|308|71|221|0|292|0|0|3|12|24|17|236|
1|Москва|9|район Новокосино|5106|УИК №5106|629|700|408|39|253|39|408|10|437|0|0|6|14|36|29|352|
1|Москва|9|район Новокосино|5107|УИК №5107|923|1000|540|56|404|56|540|7|589|0|0|11|27|58|28|465|
1|Москва|9|район Новокосино|5108|УИК №5108|328|500|200|38|262|38|199|5|232|0|0|3|13|28|17|171|
1|Москва|10|район Новогиреево|||54607|43700|15375|780|27545|780|15358|433|15705|0|0|283|1181|2174|1134|10933|
1|Москва|10|район Новогиреево|1094|УИК №1094|2468|1900|730|56|1114|56|730|17|769|0|0|8|49|80|45|587|
1|Москва|10|район Новогиреево|1095|УИК №1095|1645|1500|483|39|978|39|482|18|503|0|0|5|44|58|43|353|
1|Москва|10|район Новогиреево|1096|УИК №1096|1467|1100|349|20|731|20|349|16|353|0|0|5|29|46|24|249|
1|Москва|10|район Новогиреево|1097|УИК №1097|1794|1500|526|25|949|25|526|12|539|0|0|11|39|57|44|388|
1|Москва|10|район Новогиреево|1098|УИК №1098|2064|1600|606|26|968|26|606|19|613|0|0|13|55|94|46|405|
1|Москва|10|район Новогиреево|1099|УИК №1099|2233|1700|587|30|1083|30|587|17|600|0|0|12|41|103|45|399|
1|Москва|10|район Новогиреево|1100|УИК №1100|2065|1600|533|34|1033|34|532|20|546|0|0|10|49|73|44|370|
1|Москва|10|район Новогиреево|1101|УИК №1101|1108|1000|267|13|720|13|267|10|270|0|0|9|24|41|20|176|
1|Москва|10|район Новогиреево|1102|УИК №1102|2272|1700|606|26|1068|26|606|16|616|0|0|16|55|95|43|407|
1|Москва|10|район Новогиреево|1103|УИК №1103|1993|1600|566|23|1011|23|566|13|576|0|0|8|44|85|40|399|
1|Москва|10|район Новогиреево|1104|УИК №1104|2212|1700|543|21|1136|21|540|15|546|0|0|13|38|92|34|369|
1|Москва|10|район Новогиреево|1105|УИК №1105|1664|1500|451|20|1029|20|451|11|460|0|0|8|25|58|33|336|
1|Москва|10|район Новогиреево|1106|УИК №1106|2338|1800|613|35|1152|35|607|18|624|0|0|12|52|110|40|410|
1|Москва|10|район Новогиреево|1107|УИК №1107|1715|1500|437|32|1031|32|435|14|453|0|0|9|22|66|25|331|
1|Москва|10|район Новогиреево|1108|УИК №1108|2207|1700|697|30|973|30|696|11|715|0|0|11|55|87|64|498|
1|Москва|10|район Новогиреево|1109|УИК №1109|1860|1500|458|31|1011|31|458|9|480|0|0|3|38|60|34|345|
1|Москва|10|район Новогиреево|1110|УИК №1110|1289|1000|317|18|665|18|316|11|323|0|0|8|26|53|22|214|
1|Москва|10|район Новогиреево|1111|УИК №1111|2508|1900|762|39|1099|39|762|23|778|0|0|14|64|115|50|535|
1|Москва|10|район Новогиреево|1112|УИК №1112|2371|1800|639|27|1134|27|639|18|648|0|0|13|38|94|50|453|
1|Москва|10|район Новогиреево|1113|УИК №1113|1297|1000|426|19|555|19|426|7|438|0|0|7|37|52|34|308|
1|Москва|10|район Новогиреево|1114|УИК №1114|1505|1500|419|28|1053|28|419|15|432|0|0|4|29|42|27|330|
1|Москва|10|район Новогиреево|1115|УИК №1115|2520|1900|686|20|1194|20|685|24|681|0|0|14|43|93|58|473|
1|Москва|10|район Новогиреево|1116|УИК №1116|2395|1900|658|29|1213|29|658|14|673|0|0|13|64|70|57|469|
1|Москва|10|район Новогиреево|1117|УИК №1117|1871|1500|491|32|977|32|491|14|509|0|0|7|39|80|34|349|
1|Москва|10|район Новогиреево|1118|УИК №1118|2337|1800|672|38|1090|38|672|27|683|0|0|7|58|98|57|463|
1|Москва|10|район Новогиреево|1119|УИК №1119|1478|1100|356|33|711|33|355|12|376|0|0|13|24|67|25|247|
1|Москва|10|район Новогиреево|1120|УИК №1120|2262|1700|672|36|992|36|672|13|695|0|0|10|44|107|45|489|
1|Москва|10|район Новогиреево|3435|УИК №3435|1438|1200|596|0|604|0|596|14|582|0|0|14|41|65|39|423|
1|Москва|10|район Новогиреево|3679|УИК №3679|231|500|229|0|271|0|229|5|224|0|0|6|15|33|12|158|
1|Москва|11|район Перово|||78754|66900|21745|1091|44064|1089|21676|710|22055|0|0|433|1648|2782|1795|15397|
1|Москва|11|район Перово|1150|УИК №1150|2206|1900|557|20|1323|20|557|13|564|0|0|10|49|82|32|391|
1|Москва|11|район Перово|1151|УИК №1151|2202|1850|539|14|1297|14|539|18|535|0|0|6|30|69|40|390|
1|Москва|11|район Перово|1152|УИК №1152|2063|1750|471|31|1248|31|471|18|484|0|0|9|39|68|39|329|
